               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 321,            0.021846,            0.011817,           0.0039107,             0.62492,             0.80104,              0.7638,             0.39931,            0.023817,           0.0082176,           0.0097389,             0.00208,             0.00208,             0.00208
                 322,            0.022003,            0.010235,            0.002481,             0.85499,              0.5695,             0.75486,             0.39571,            0.022133,           0.0083344,            0.009958,           0.0020553,           0.0020553,           0.0020553
                 323,            0.021242,           0.0092456,           0.0021655,             0.85539,             0.57485,             0.75412,             0.38773,            0.023925,           0.0084454,            0.010293,           0.0020305,           0.0020305,           0.0020305
                 324,            0.022329,            0.011124,           0.0038842,             0.64253,             0.75485,             0.75538,             0.39232,            0.022752,            0.008407,            0.010617,           0.0020058,           0.0020058,           0.0020058
                 325,            0.024871,           0.0098666,           0.0031548,             0.76805,             0.60954,             0.74184,             0.39343,            0.022322,           0.0084385,            0.010994,            0.001981,            0.001981,            0.001981
                 326,            0.019914,           0.0089137,           0.0027861,             0.75873,             0.61802,             0.73751,              0.3934,              0.0225,           0.0084713,            0.011236,           0.0019563,           0.0019563,           0.0019563
                 327,            0.021728,           0.0095373,            0.001741,             0.78569,             0.61202,             0.72903,             0.40677,             0.02309,           0.0083855,            0.011489,           0.0019315,           0.0019315,           0.0019315
                 328,            0.018847,           0.0094746,           0.0025486,             0.61269,             0.77232,             0.73182,             0.40888,            0.024005,           0.0083661,            0.011526,           0.0019068,           0.0019068,           0.0019068
                 329,            0.021664,            0.011445,           0.0021556,             0.61678,             0.75682,             0.73623,             0.41077,            0.024381,           0.0084002,            0.011402,            0.001882,            0.001882,            0.001882
                 330,            0.019006,           0.0086901,           0.0030001,             0.69348,              0.6948,             0.72597,             0.41387,            0.022771,           0.0083614,            0.011693,           0.0018572,           0.0018572,           0.0018572
                 331,             0.02717,           0.0095917,           0.0037839,             0.80543,             0.61773,             0.72143,             0.39845,            0.023522,            0.008421,            0.011706,           0.0018325,           0.0018325,           0.0018325
                 332,            0.023184,            0.011022,           0.0058974,             0.76702,             0.65093,             0.71615,             0.40772,            0.022389,           0.0083763,            0.011828,           0.0018077,           0.0018077,           0.0018077
                 333,            0.018622,           0.0074667,            0.003839,             0.84777,             0.62843,             0.72256,             0.41296,            0.021908,           0.0084205,            0.011955,            0.001783,            0.001783,            0.001783
                 334,            0.021197,           0.0081832,           0.0018173,              0.8353,             0.62361,             0.71436,             0.41916,            0.021751,           0.0084432,            0.012072,           0.0017582,           0.0017582,           0.0017582
                 335,            0.017847,           0.0096869,           0.0061178,             0.83088,             0.62814,             0.71471,             0.42555,            0.021995,           0.0084333,            0.012043,           0.0017335,           0.0017335,           0.0017335
                 336,            0.019692,           0.0088218,           0.0034411,             0.87214,             0.61042,             0.71603,             0.41418,            0.022422,           0.0084674,            0.012156,           0.0017087,           0.0017087,           0.0017087
                 337,            0.017632,           0.0081803,           0.0016853,             0.87203,             0.60825,             0.71746,             0.41476,            0.022525,            0.008466,            0.012339,            0.001684,            0.001684,            0.001684
                 338,            0.019121,            0.010773,           0.0018258,             0.77857,              0.6648,               0.723,             0.40844,            0.021951,           0.0085077,            0.011977,           0.0016592,           0.0016592,           0.0016592
                 339,            0.023624,           0.0087328,           0.0014857,             0.78179,             0.64091,              0.7115,             0.40821,            0.022857,           0.0084233,            0.011923,           0.0016345,           0.0016345,           0.0016345
                 340,             0.02429,            0.010349,           0.0034417,             0.80836,             0.62814,             0.71188,             0.40626,            0.022303,           0.0082979,            0.012171,           0.0016097,           0.0016097,           0.0016097
                 341,            0.021705,            0.010063,            0.003025,             0.80255,             0.62036,             0.71731,             0.41027,            0.022648,           0.0082073,            0.012136,            0.001585,            0.001585,            0.001585
                 342,            0.021018,           0.0082025,           0.0030864,             0.64153,             0.75682,             0.72415,             0.41225,             0.02266,            0.008123,            0.012248,           0.0015602,           0.0015602,           0.0015602
                 343,            0.020195,           0.0085408,           0.0016761,             0.80742,             0.62742,             0.72698,             0.41607,            0.022573,           0.0080958,            0.012033,           0.0015355,           0.0015355,           0.0015355
                 344,              0.0205,           0.0098364,            0.002562,             0.82024,             0.62281,             0.73034,              0.4166,            0.022533,           0.0080482,             0.01196,           0.0015107,           0.0015107,           0.0015107
                 345,            0.018289,            0.010103,           0.0010848,             0.80818,             0.62594,             0.73146,             0.42076,            0.022693,            0.008016,            0.012046,            0.001486,            0.001486,            0.001486
                 346,            0.026309,           0.0097184,           0.0025558,             0.76774,             0.65986,             0.73713,             0.43119,            0.022729,           0.0078815,            0.012037,           0.0014612,           0.0014612,           0.0014612
                 347,            0.021671,           0.0088917,           0.0016356,             0.68917,             0.77295,             0.74288,             0.43713,            0.021689,           0.0077983,            0.012063,           0.0014365,           0.0014365,           0.0014365
                 348,            0.025948,            0.009881,           0.0021638,             0.70704,             0.76926,              0.7486,             0.43221,            0.022398,           0.0077916,            0.011699,           0.0014117,           0.0014117,           0.0014117
                 349,            0.025016,            0.010416,           0.0026123,              0.7384,             0.73409,             0.75305,             0.44094,            0.021041,           0.0077088,              0.0117,            0.001387,            0.001387,            0.001387
                 350,            0.021552,            0.010079,           0.0031893,             0.71468,             0.77346,             0.75654,             0.44025,            0.020686,           0.0076799,            0.011682,           0.0013622,           0.0013622,           0.0013622
                 351,            0.020028,           0.0092861,           0.0072329,             0.71256,             0.74837,              0.7503,             0.43928,            0.020704,           0.0076616,            0.012092,           0.0013375,           0.0013375,           0.0013375
                 352,            0.023734,           0.0097977,           0.0024824,             0.71069,              0.7482,             0.75207,             0.44419,            0.020927,           0.0076874,             0.01224,           0.0013128,           0.0013128,           0.0013128
                 353,            0.025538,            0.010302,           0.0033781,             0.71909,             0.76534,             0.75496,             0.44014,            0.021032,           0.0076776,            0.012422,            0.001288,            0.001288,            0.001288
                 354,            0.020239,            0.009245,           0.0022618,             0.73509,             0.76479,             0.75759,             0.44068,            0.021736,           0.0076121,            0.012375,           0.0012633,           0.0012633,           0.0012633
                 355,            0.018069,           0.0084063,           0.0011547,             0.73262,             0.75901,             0.75811,             0.43655,            0.021571,           0.0076006,            0.012212,           0.0012385,           0.0012385,           0.0012385
                 356,            0.020511,           0.0098341,           0.0028965,             0.73487,             0.74948,             0.75778,             0.43879,            0.021201,            0.007669,            0.012158,           0.0012138,           0.0012138,           0.0012138
                 357,            0.021443,             0.01052,           0.0018945,             0.71253,             0.78807,             0.76059,             0.44006,            0.021501,           0.0076821,            0.012174,            0.001189,            0.001189,            0.001189
                 358,             0.01854,           0.0088334,           0.0016403,              0.7518,             0.78653,             0.76844,             0.43257,            0.021882,           0.0076945,             0.01198,           0.0011643,           0.0011643,           0.0011643
                 359,            0.020059,           0.0081386,           0.0017376,             0.74606,             0.78569,             0.76695,             0.44481,            0.021939,           0.0077502,             0.01171,           0.0011395,           0.0011395,           0.0011395
                 360,            0.023564,           0.0090728,           0.0026042,              0.7539,             0.78704,             0.76555,             0.43288,            0.022701,           0.0077929,            0.011617,           0.0011148,           0.0011148,           0.0011148
                 361,            0.021051,             0.01045,           0.0038226,             0.72674,             0.76246,             0.76216,             0.43378,            0.023561,           0.0078064,            0.011486,             0.00109,             0.00109,             0.00109
                 362,            0.019763,           0.0095627,           0.0028567,             0.73885,             0.76307,             0.76529,             0.44278,             0.02302,           0.0078293,             0.01128,           0.0010653,           0.0010653,           0.0010653
                 363,            0.019489,             0.00937,           0.0043814,             0.77305,             0.78718,             0.76893,             0.45653,            0.022497,           0.0078005,            0.011161,           0.0010405,           0.0010405,           0.0010405
                 364,            0.019468,           0.0088901,            0.001694,             0.76827,             0.78497,             0.77347,             0.45486,            0.022279,            0.007794,            0.011324,           0.0010158,           0.0010158,           0.0010158
                 365,            0.020408,            0.010467,           0.0017747,              0.7565,             0.78659,             0.77503,             0.46179,            0.021873,           0.0078034,            0.011235,            0.000991,            0.000991,            0.000991
                 366,            0.023291,            0.009259,           0.0019994,             0.75755,             0.78661,             0.77234,             0.45371,            0.022147,           0.0078245,            0.011023,          0.00096625,          0.00096625,          0.00096625
                 367,            0.017944,           0.0091007,           0.0016791,              0.7491,             0.78673,             0.76958,             0.44967,            0.021947,           0.0079145,            0.010952,           0.0009415,           0.0009415,           0.0009415
                 368,            0.019426,           0.0096768,           0.0019073,             0.77599,             0.77594,             0.76954,             0.45272,            0.022079,           0.0079679,            0.011039,          0.00091675,          0.00091675,          0.00091675
                 369,            0.020187,            0.008687,           0.0017559,               0.775,             0.78708,             0.77048,             0.45282,            0.022051,           0.0080008,            0.010924,            0.000892,            0.000892,            0.000892
                 370,            0.016019,           0.0097276,           0.0021363,             0.71384,              0.7865,             0.76774,             0.44825,            0.022451,           0.0080089,            0.010871,          0.00086725,          0.00086725,          0.00086725
                 371,            0.018361,           0.0091424,           0.0023302,             0.75726,             0.73934,             0.76847,             0.45834,            0.022278,           0.0080033,            0.010796,           0.0008425,           0.0008425,           0.0008425
                 372,            0.017288,            0.008207,           0.0034797,             0.77885,             0.75694,             0.77325,             0.45245,            0.021823,           0.0079901,            0.010736,          0.00081775,          0.00081775,          0.00081775
                 373,            0.016601,           0.0098536,            0.002418,             0.75487,             0.78556,             0.77199,             0.46382,            0.021906,           0.0079937,            0.010636,            0.000793,            0.000793,            0.000793
                 374,              0.0188,           0.0097409,           0.0018646,             0.85237,             0.68629,             0.76718,             0.45475,            0.022169,           0.0080014,            0.010676,          0.00076825,          0.00076825,          0.00076825
                 375,            0.024025,           0.0080064,           0.0024032,             0.83435,             0.67247,             0.76822,              0.4633,            0.022079,           0.0079942,             0.01071,           0.0007435,           0.0007435,           0.0007435
                 376,            0.021307,           0.0090631,            0.002573,             0.79805,             0.69603,             0.78163,             0.47128,            0.022028,             0.00786,            0.010805,          0.00071875,          0.00071875,          0.00071875
                 377,            0.020105,           0.0086243,            0.002399,             0.82768,             0.68631,             0.77295,             0.46012,            0.022126,            0.007774,            0.010882,            0.000694,            0.000694,            0.000694
                 378,            0.021427,           0.0098622,           0.0034595,             0.82742,             0.69223,             0.78536,             0.45449,            0.022058,            0.007833,            0.010681,          0.00066925,          0.00066925,          0.00066925
                 379,            0.018103,           0.0092045,            0.001982,             0.82427,              0.6961,             0.78066,             0.45616,            0.022303,           0.0079416,            0.010526,           0.0006445,           0.0006445,           0.0006445
                 380,            0.018169,           0.0090977,           0.0034743,             0.68466,             0.80526,              0.7807,             0.45648,            0.022393,           0.0079474,            0.010433,          0.00061975,          0.00061975,          0.00061975
                 381,            0.018869,           0.0078411,           0.0027532,             0.67842,             0.80492,             0.77182,             0.45487,            0.022149,           0.0079884,            0.010422,            0.000595,            0.000595,            0.000595
                 382,            0.022057,            0.010252,           0.0019642,             0.84025,             0.65815,             0.76801,             0.45315,             0.02211,            0.007964,            0.010573,          0.00057025,          0.00057025,          0.00057025
                 383,            0.018544,           0.0084147,           0.0017094,             0.67338,             0.80625,             0.77153,             0.45379,            0.022031,           0.0080063,            0.010566,           0.0005455,           0.0005455,           0.0005455
                 384,            0.014901,           0.0085393,           0.0015434,             0.69085,              0.8036,             0.77221,             0.45567,            0.021893,           0.0080639,            0.010521,          0.00052075,          0.00052075,          0.00052075
                 385,            0.020799,            0.008297,           0.0018822,             0.83623,             0.66423,             0.77044,             0.45647,            0.021771,           0.0080146,            0.010525,            0.000496,            0.000496,            0.000496
                 386,            0.019579,           0.0089058,           0.0018896,             0.84758,             0.66587,             0.76035,             0.45796,            0.021611,           0.0079452,            0.010447,          0.00047125,          0.00047125,          0.00047125
                 387,            0.022892,             0.01041,           0.0025997,             0.84883,              0.6631,               0.761,             0.46014,            0.021602,           0.0079269,            0.010464,           0.0004465,           0.0004465,           0.0004465
                 388,            0.023643,           0.0090411,           0.0020269,             0.81916,             0.66487,             0.75936,             0.45342,            0.021763,           0.0079124,            0.010522,          0.00042175,          0.00042175,          0.00042175
                 389,            0.016654,           0.0088952,           0.0024051,             0.85226,             0.67328,             0.78019,               0.461,            0.021654,           0.0078976,            0.010524,            0.000397,            0.000397,            0.000397
                 390,            0.019214,           0.0094693,           0.0011181,              0.7949,             0.67999,             0.76674,             0.45381,            0.021496,           0.0079402,            0.010493,          0.00037225,          0.00037225,          0.00037225
                 391,            0.018225,           0.0085552,           0.0020972,             0.81649,             0.68107,             0.77245,             0.46255,            0.021522,           0.0078999,            0.010336,           0.0003475,           0.0003475,           0.0003475
                 392,            0.020934,            0.010227,           0.0014957,             0.84764,             0.68509,             0.78183,             0.46623,            0.021538,           0.0078761,             0.01031,          0.00032275,          0.00032275,          0.00032275
                 393,            0.018455,           0.0088427,           0.0016293,             0.85324,             0.68386,              0.7811,             0.46368,             0.02159,           0.0078384,            0.010197,            0.000298,            0.000298,            0.000298
                 394,            0.015436,           0.0076134,           0.0012728,              0.8429,             0.68159,             0.76725,             0.46134,            0.021352,           0.0078199,            0.010428,          0.00027325,          0.00027325,          0.00027325
                 395,            0.019614,           0.0093981,           0.0017932,             0.75055,              0.7556,             0.78025,             0.46217,            0.021455,           0.0078192,            0.010546,           0.0002485,           0.0002485,           0.0002485
                 396,            0.023233,           0.0075493,           0.0029058,             0.76768,             0.74924,             0.78189,             0.46409,              0.0215,           0.0078494,            0.010477,          0.00022375,          0.00022375,          0.00022375
                 397,            0.020609,           0.0080359,           0.0013649,             0.83947,             0.71815,             0.80977,             0.48167,             0.02149,           0.0078345,            0.010266,            0.000199,            0.000199,            0.000199
                 398,            0.018283,            0.009152,           0.0031582,             0.82212,             0.69444,             0.80614,             0.47914,            0.021546,           0.0078678,            0.010312,          0.00017425,          0.00017425,          0.00017425
                 399,            0.020795,           0.0091401,            0.001387,             0.84069,              0.6939,              0.7807,             0.45771,            0.021506,           0.0078858,            0.010337,           0.0001495,           0.0001495,           0.0001495
