               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 317,            0.016728,           0.0079324,          0.00028509,             0.94772,             0.90598,             0.93848,              0.6273,            0.024734,           0.0083814,          0.00086612,            0.002179,            0.002179,            0.002179
                 318,            0.016511,           0.0084707,          0.00028265,             0.95839,             0.90585,             0.94159,             0.63305,            0.024927,           0.0084106,          0.00082504,           0.0021543,           0.0021543,           0.0021543
                 319,            0.016284,           0.0091567,          0.00027787,              0.9608,             0.89785,             0.94617,              0.6338,            0.025056,            0.008426,          0.00087765,           0.0021295,           0.0021295,           0.0021295
                 320,            0.016408,           0.0088667,          0.00031648,             0.94666,             0.89309,             0.95006,             0.62578,            0.025039,           0.0083894,          0.00088355,           0.0021048,           0.0021048,           0.0021048
                 321,              0.0171,           0.0083964,          0.00028359,             0.90707,             0.93162,             0.95262,              0.6358,            0.024575,           0.0083544,          0.00089018,             0.00208,             0.00208,             0.00208
                 322,             0.01559,           0.0084064,          0.00026099,             0.91277,             0.93116,             0.95384,             0.63464,            0.024408,           0.0084137,          0.00090284,           0.0020553,           0.0020553,           0.0020553
                 323,            0.016661,           0.0094782,           0.0003121,             0.94589,              0.8932,             0.95381,             0.64581,            0.024834,            0.008515,          0.00081176,           0.0020305,           0.0020305,           0.0020305
                 324,            0.018055,           0.0083473,          0.00028332,             0.94866,             0.89331,             0.95267,             0.62781,            0.024891,            0.008558,          0.00073815,           0.0020058,           0.0020058,           0.0020058
                 325,            0.016002,           0.0092057,          0.00044765,             0.94251,             0.89302,             0.94799,             0.63911,            0.024643,           0.0086843,          0.00062488,            0.001981,            0.001981,            0.001981
                 326,            0.016947,           0.0081291,          0.00028657,             0.95552,             0.90578,             0.95126,             0.63987,            0.024756,           0.0087187,          0.00055856,           0.0019563,           0.0019563,           0.0019563
                 327,             0.01667,           0.0085343,          0.00029001,             0.95008,             0.90826,             0.95227,             0.64034,            0.024832,           0.0087753,          0.00050534,           0.0019315,           0.0019315,           0.0019315
                 328,            0.018761,           0.0086222,          0.00028727,             0.93226,             0.89881,             0.94739,             0.63245,            0.025136,           0.0088665,          0.00049803,           0.0019068,           0.0019068,           0.0019068
                 329,            0.017669,            0.008715,           0.0002742,             0.95304,             0.90598,             0.94667,             0.64833,            0.024689,            0.008849,           0.0005098,            0.001882,            0.001882,            0.001882
                 330,            0.016339,           0.0085252,          0.00026735,             0.95142,             0.90598,             0.94591,             0.64207,            0.024633,           0.0089757,          0.00054314,           0.0018572,           0.0018572,           0.0018572
                 331,            0.017424,           0.0079572,          0.00032114,             0.94979,             0.90703,             0.95449,             0.62794,            0.024763,           0.0090364,           0.0005465,           0.0018325,           0.0018325,           0.0018325
                 332,            0.017376,           0.0083061,          0.00024774,              0.9328,             0.93127,              0.9394,             0.63532,            0.024305,           0.0090746,          0.00052988,           0.0018077,           0.0018077,           0.0018077
                 333,            0.015964,           0.0081124,          0.00028312,             0.93874,             0.93146,             0.94239,             0.62975,            0.024329,            0.009057,          0.00050357,            0.001783,            0.001783,            0.001783
                 334,            0.014524,           0.0073537,          0.00024728,              0.9332,             0.94444,              0.9423,             0.64473,            0.024358,           0.0089006,          0.00047724,           0.0017582,           0.0017582,           0.0017582
                 335,            0.016155,           0.0083532,           0.0003142,             0.94167,             0.94444,             0.94539,             0.65472,             0.02398,           0.0088531,          0.00049239,           0.0017335,           0.0017335,           0.0017335
                 336,            0.016727,           0.0089978,          0.00023603,             0.96414,             0.94236,             0.95241,             0.66399,            0.024484,           0.0088199,          0.00051456,           0.0017087,           0.0017087,           0.0017087
                 337,            0.017848,           0.0089807,          0.00026094,             0.95829,             0.94444,             0.94649,             0.63258,            0.024172,           0.0087673,          0.00051404,            0.001684,            0.001684,            0.001684
                 338,            0.016231,           0.0081185,          0.00024122,             0.96099,             0.94444,             0.93724,             0.66006,            0.024146,           0.0088066,          0.00054389,           0.0016592,           0.0016592,           0.0016592
                 339,            0.017537,           0.0090275,           0.0003235,             0.96785,             0.94444,             0.93396,             0.63253,            0.024086,           0.0088029,          0.00051769,           0.0016345,           0.0016345,           0.0016345
                 340,            0.015948,           0.0079243,          0.00024019,             0.96338,             0.94434,             0.93316,             0.64038,            0.024009,           0.0088803,          0.00052243,           0.0016097,           0.0016097,           0.0016097
                 341,            0.016399,           0.0080306,          0.00024783,             0.93612,             0.94444,             0.93086,             0.63695,            0.024205,           0.0090447,          0.00050234,            0.001585,            0.001585,            0.001585
                 342,            0.016367,           0.0080061,             0.00024,             0.93955,             0.94428,             0.93189,             0.62964,            0.024219,           0.0091518,          0.00048344,           0.0015602,           0.0015602,           0.0015602
                 343,             0.01592,           0.0083471,          0.00020946,              0.9703,             0.94424,             0.93396,             0.62436,            0.024661,           0.0091299,          0.00047669,           0.0015355,           0.0015355,           0.0015355
                 344,            0.017145,           0.0082979,          0.00023661,              0.9599,             0.94444,             0.93506,             0.62881,            0.024602,           0.0090894,          0.00047422,           0.0015107,           0.0015107,           0.0015107
                 345,            0.015148,           0.0081988,          0.00026645,              0.9488,             0.94444,             0.93553,             0.61245,            0.024272,           0.0089158,           0.0004698,            0.001486,            0.001486,            0.001486
                 346,            0.015906,           0.0081079,          0.00027056,              0.9608,             0.94444,             0.93778,             0.63215,            0.024071,           0.0087821,          0.00045549,           0.0014612,           0.0014612,           0.0014612
                 347,            0.017583,           0.0092444,          0.00024294,             0.95885,             0.94444,             0.94865,              0.6169,            0.024255,            0.008755,          0.00046413,           0.0014365,           0.0014365,           0.0014365
                 348,            0.015735,            0.007939,          0.00035925,             0.96243,             0.94003,             0.95318,             0.63186,             0.02419,           0.0087636,          0.00045564,           0.0014117,           0.0014117,           0.0014117
                 349,            0.015935,           0.0083423,           0.0002309,             0.95724,             0.94441,             0.95561,             0.63465,            0.024159,           0.0087691,           0.0004419,            0.001387,            0.001387,            0.001387
                 350,            0.015052,           0.0076857,          0.00039044,             0.96391,             0.93886,             0.96345,             0.63538,            0.024233,           0.0086911,          0.00042592,           0.0013622,           0.0013622,           0.0013622
                 351,             0.01681,           0.0092328,          0.00024568,             0.96688,             0.93162,             0.96445,             0.64349,            0.024414,           0.0085416,          0.00042107,           0.0013375,           0.0013375,           0.0013375
                 352,            0.017065,            0.009971,          0.00023284,             0.93333,             0.94427,             0.96216,             0.65236,            0.024227,           0.0084316,          0.00045082,           0.0013128,           0.0013128,           0.0013128
                 353,            0.016551,           0.0076558,          0.00053166,             0.93396,             0.94441,             0.96216,             0.64974,            0.024064,           0.0083406,          0.00046706,            0.001288,            0.001288,            0.001288
                 354,            0.015151,           0.0082237,          0.00021022,             0.95922,              0.9188,             0.95863,             0.64547,            0.023922,           0.0081817,          0.00046902,           0.0012633,           0.0012633,           0.0012633
                 355,            0.014302,           0.0079936,          0.00022639,             0.96134,             0.90594,             0.96072,             0.65622,            0.023911,           0.0081826,          0.00049809,           0.0012385,           0.0012385,           0.0012385
                 356,            0.017004,           0.0087667,          0.00024044,             0.92732,             0.94444,             0.96123,             0.65261,             0.02417,           0.0082363,          0.00047179,           0.0012138,           0.0012138,           0.0012138
                 357,            0.016762,            0.007957,          0.00032847,              0.9302,             0.94436,             0.96123,             0.64899,            0.024331,           0.0083701,          0.00045131,            0.001189,            0.001189,            0.001189
                 358,            0.015847,           0.0077825,          0.00027545,             0.93809,             0.94421,             0.96162,             0.64771,            0.024498,            0.008417,          0.00042657,           0.0011643,           0.0011643,           0.0011643
                 359,            0.015435,           0.0083097,          0.00021027,             0.95314,             0.94258,             0.95857,             0.62958,            0.024588,           0.0084663,          0.00042749,           0.0011395,           0.0011395,           0.0011395
                 360,              0.0146,            0.008026,          0.00022672,             0.95103,              0.9444,             0.95857,             0.63864,            0.024297,           0.0083737,          0.00042453,           0.0011148,           0.0011148,           0.0011148
                 361,            0.016417,           0.0080669,          0.00023867,             0.95292,             0.93887,             0.95809,             0.65138,            0.024254,            0.008248,          0.00040128,             0.00109,             0.00109,             0.00109
                 362,             0.01605,           0.0088717,          0.00025223,             0.94749,             0.94444,             0.95728,             0.64395,            0.024101,           0.0082167,           0.0004144,           0.0010653,           0.0010653,           0.0010653
                 363,            0.016241,           0.0078805,          0.00022309,             0.94166,             0.94444,             0.94962,             0.64988,            0.023975,           0.0082448,          0.00042043,           0.0010405,           0.0010405,           0.0010405
                 364,            0.014731,           0.0084616,          0.00024416,             0.94223,             0.94444,              0.9515,              0.6482,            0.023786,           0.0082097,          0.00041593,           0.0010158,           0.0010158,           0.0010158
                 365,            0.014475,           0.0075414,          0.00026304,             0.93988,             0.94444,              0.9542,             0.64453,            0.023732,           0.0083673,          0.00045052,            0.000991,            0.000991,            0.000991
                 366,            0.015909,            0.009197,          0.00024078,             0.93839,             0.94429,             0.95329,             0.64681,             0.02374,           0.0084332,          0.00046808,          0.00096625,          0.00096625,          0.00096625
                 367,            0.016034,           0.0091063,           0.0002327,             0.94171,             0.94444,              0.9532,             0.66357,            0.023674,           0.0084285,           0.0005061,           0.0009415,           0.0009415,           0.0009415
                 368,            0.015218,           0.0076792,          0.00021705,             0.94189,             0.94434,             0.95145,             0.64903,            0.023719,           0.0084861,          0.00051066,          0.00091675,          0.00091675,          0.00091675
                 369,            0.014548,            0.007555,          0.00022968,             0.94318,             0.94398,              0.9523,             0.64876,            0.023734,           0.0085248,          0.00054184,            0.000892,            0.000892,            0.000892
                 370,            0.016204,           0.0078756,          0.00024306,             0.93256,             0.93782,             0.95197,             0.64435,            0.023851,           0.0085283,           0.0005405,          0.00086725,          0.00086725,          0.00086725
                 371,            0.014719,           0.0083525,          0.00022282,             0.93235,             0.93723,             0.95154,             0.64356,            0.023929,           0.0085362,          0.00053664,           0.0008425,           0.0008425,           0.0008425
                 372,            0.014989,           0.0088273,          0.00019611,             0.93315,              0.9435,             0.95502,             0.64701,            0.023774,           0.0085032,          0.00055395,          0.00081775,          0.00081775,          0.00081775
                 373,            0.015158,           0.0081641,          0.00021463,             0.94266,             0.94024,             0.95551,             0.64327,            0.023662,           0.0084908,          0.00059324,            0.000793,            0.000793,            0.000793
                 374,            0.015767,            0.008191,          0.00021452,             0.94303,             0.94293,             0.95155,             0.65363,            0.023664,           0.0085689,          0.00057716,          0.00076825,          0.00076825,          0.00076825
                 375,            0.015789,           0.0077158,          0.00029519,             0.93294,             0.94163,              0.9491,             0.65132,            0.023765,           0.0085916,          0.00053601,           0.0007435,           0.0007435,           0.0007435
                 376,            0.015273,           0.0078148,          0.00021411,             0.94251,              0.9389,             0.95077,             0.64166,            0.023871,           0.0086311,          0.00051272,          0.00071875,          0.00071875,          0.00071875
                 377,            0.015374,           0.0086679,          0.00021574,             0.94291,             0.94234,             0.95283,              0.6356,            0.024157,           0.0087519,          0.00047034,            0.000694,            0.000694,            0.000694
                 378,            0.016266,             0.00906,          0.00031333,             0.94192,             0.93498,             0.95106,             0.62382,            0.024098,            0.008705,          0.00051711,          0.00066925,          0.00066925,          0.00066925
                 379,            0.013802,           0.0077207,          0.00019174,             0.94126,             0.92767,             0.95154,             0.63298,            0.024159,           0.0086891,          0.00053625,           0.0006445,           0.0006445,           0.0006445
                 380,            0.016248,           0.0081069,          0.00020024,             0.94148,             0.92849,             0.95168,              0.6327,            0.024038,            0.008654,          0.00054189,          0.00061975,          0.00061975,          0.00061975
                 381,            0.015269,           0.0085973,          0.00023165,             0.94155,             0.92946,             0.95243,             0.65601,            0.023902,           0.0086241,          0.00058659,            0.000595,            0.000595,            0.000595
                 382,            0.015589,            0.007537,          0.00022362,             0.94167,             0.92985,             0.95277,             0.64369,             0.02394,           0.0086162,          0.00056243,          0.00057025,          0.00057025,          0.00057025
                 383,            0.015208,           0.0084166,          0.00022169,             0.94136,             0.92901,             0.95277,             0.63886,            0.024121,           0.0086451,          0.00050419,           0.0005455,           0.0005455,           0.0005455
                 384,            0.015247,           0.0083157,          0.00018873,             0.94237,             0.93652,             0.95277,             0.64373,            0.024028,            0.008685,          0.00049005,          0.00052075,          0.00052075,          0.00052075
                 385,            0.016284,           0.0091984,          0.00019696,             0.94263,             0.94073,             0.95245,             0.64792,            0.024074,           0.0087383,          0.00047388,            0.000496,            0.000496,            0.000496
                 386,            0.014957,           0.0080455,          0.00020253,             0.94251,              0.9379,             0.95194,              0.6391,            0.023934,           0.0087408,            0.000531,          0.00047125,          0.00047125,          0.00047125
                 387,            0.014282,            0.007821,          0.00018804,             0.94257,             0.93855,             0.95275,             0.63418,            0.023942,           0.0087362,          0.00051416,           0.0004465,           0.0004465,           0.0004465
                 388,            0.015351,           0.0087251,          0.00019616,             0.94223,             0.93507,             0.95071,             0.64189,            0.024038,           0.0087329,          0.00048236,          0.00042175,          0.00042175,          0.00042175
                 389,            0.014852,           0.0085729,          0.00021566,             0.94204,             0.93332,             0.95071,             0.64103,            0.023971,           0.0087005,          0.00048772,            0.000397,            0.000397,            0.000397
                 390,            0.014906,           0.0081574,          0.00019935,             0.94208,             0.93396,             0.95071,             0.63598,            0.023948,           0.0087179,          0.00044124,          0.00037225,          0.00037225,          0.00037225
                 391,            0.013887,           0.0081393,          0.00020787,             0.94225,             0.93774,             0.95071,             0.63494,            0.023929,           0.0087426,          0.00041864,           0.0003475,           0.0003475,           0.0003475
                 392,            0.014619,            0.007489,          0.00018096,             0.94253,             0.93797,             0.95137,             0.63103,            0.023903,           0.0087906,          0.00041359,          0.00032275,          0.00032275,          0.00032275
                 393,            0.016802,           0.0079105,          0.00019413,              0.9427,             0.94035,             0.95137,             0.63101,            0.023831,            0.008779,           0.0003966,            0.000298,            0.000298,            0.000298
                 394,            0.014613,           0.0079698,          0.00018645,             0.94294,             0.94209,             0.95137,             0.63021,             0.02379,           0.0088059,          0.00040667,          0.00027325,          0.00027325,          0.00027325
                 395,            0.015576,           0.0078466,          0.00020048,             0.94314,             0.94407,             0.95344,             0.65429,            0.023824,           0.0087732,          0.00036908,           0.0002485,           0.0002485,           0.0002485
                 396,            0.013409,           0.0071958,          0.00019441,             0.94297,             0.94225,             0.95344,             0.65292,            0.023796,           0.0087321,          0.00037216,          0.00022375,          0.00022375,          0.00022375
                 397,            0.015324,           0.0079382,          0.00023262,             0.94314,             0.94399,             0.95579,             0.64556,             0.02376,           0.0087756,          0.00037021,            0.000199,            0.000199,            0.000199
                 398,            0.015298,           0.0084723,          0.00023026,             0.94307,             0.94331,             0.95745,             0.64252,            0.023713,           0.0087755,          0.00037624,          0.00017425,          0.00017425,          0.00017425
                 399,             0.01523,           0.0081849,          0.00019937,             0.94288,             0.94141,             0.95374,             0.63407,             0.02372,           0.0087293,          0.00038561,           0.0001495,           0.0001495,           0.0001495
